********************************************************************************
*                             Initializing Cubiquity                           *
********************************************************************************
[14:46:12, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:12, Error  ]: Volume width must be greater than zero.
[14:46:12, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:12, Error  ]: Volume width must be greater than zero.
[14:46:12, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:12, Error  ]: Volume width must be greater than zero.
[14:46:12, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:12, Error  ]: Volume width must be greater than zero.
[14:46:12, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:12, Error  ]: Volume width must be greater than zero.
[14:46:12, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:12, Error  ]: Volume width must be greater than zero.
[14:46:12, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:12, Error  ]: Volume width must be greater than zero.
[14:46:12, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:13, Error  ]: Volume width must be greater than zero.
[14:46:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:14, Error  ]: Volume width must be greater than zero.
[14:46:14, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[14:46:23, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:46:24, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:46:47, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:47:41, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:47:41, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:48:55, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:49:16, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:49:17, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:49:44, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:50:41, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:50:42, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:51:00, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:51:19, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:51:20, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:51:41, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:52:42, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:52:42, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:53:13, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:32, Error  ]: Volume height must be greater than zero.
[14:53:32, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume height must be greater than zero."
[14:53:45, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:53:46, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:53:53, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:54:17, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:54:18, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:55:09, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:55:37, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:55:38, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:55:46, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[14:57:20, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[14:57:21, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:02:31, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:02:37, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[15:02:38, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:03:58, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:03:59, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[15:04:00, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:06:45, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:06:58, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[15:06:59, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:07:04, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:07:37, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[15:07:38, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:15:48, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:32:12, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:32:41, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:34:28, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[15:34:58, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:10:37, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:12:17, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[16:12:18, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:15:13, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:22:04, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:22:07, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:22:09, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:22:54, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:23:41, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:24:07, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:24:52, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:26:15, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:36:33, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:44:03, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:45:36, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[16:45:36, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:57:01, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:57:37, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[16:57:37, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[16:57:54, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:02:05, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[17:02:06, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:08:43, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:15:30, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[17:15:30, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:15:42, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:16:25, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[17:16:25, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:16:28, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:17:11, Info   ]: Resizing compressed data buffer to 288486bytes. This should only happen once
[17:17:12, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:17:15, Info   ]: Creating voxel database from 'D:/unitysculptor/SculptorVR/Assets/StreamingAssets/Cubiquity/VoxelDatabases/VRSculptor_49537287.vdb'
[17:28:31, Error  ]: Volume width must be greater than zero.
[17:28:31, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:28:31, Error  ]: Volume width must be greater than zero.
[17:28:31, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:28:31, Error  ]: Volume width must be greater than zero.
[17:28:31, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:28:31, Error  ]: Volume width must be greater than zero.
[17:28:31, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:28:31, Error  ]: Volume width must be greater than zero.
[17:28:31, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:24, Error  ]: Volume width must be greater than zero.
[17:29:24, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:24, Error  ]: Volume width must be greater than zero.
[17:29:24, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:24, Error  ]: Volume width must be greater than zero.
[17:29:24, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:29:25, Error  ]: Volume width must be greater than zero.
[17:29:25, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
[17:30:13, Error  ]: Caught 'invalid_argument' at C interface. Message reads: "Volume width must be greater than zero."
[17:30:13, Error  ]: Volume width must be greater than zero.
